Word	FREQcount	CDcount	FREQlow	Cdlow	SUBTLWF	Lg10WF	SUBTLCD	Lg10CD	syllable_count	stress_pattern
interventions	10	9	8	8	0.2	1.0414	0.11	1.0	4.0	2010
introspection	9	9	8	8	0.18	1.0	0.11	1.0	4.0	2010
inventories	9	9	9	9	0.18	1.0	0.11	1.0	4.0	2010
irregulars	11	9	11	9	0.22	1.0792	0.11	1.0	4.0	0100
levitation	9	9	6	6	0.18	1.0	0.11	1.0	4.0	2010
liberators	10	9	10	9	0.2	1.0414	0.11	1.0	4.0	1000
maladjusted	10	9	10	9	0.2	1.0414	0.11	1.0	4.0	2010
mechanically	10	9	10	9	0.2	1.0414	0.11	1.0	4.0	0100
meditative	11	9	11	9	0.22	1.0792	0.11	1.0	4.0	1020
menopausal	9	9	7	7	0.18	1.0	0.11	1.0	4.0	2010
metaphysics	10	9	7	7	0.2	1.0414	0.11	1.0	4.0	2010
meteoric	9	9	8	8	0.18	1.0	0.11	1.0	4.0	2010
misadventures	9	9	8	8	0.18	1.0	0.11	1.0	4.0	0010
monasteries	14	9	14	9	0.27	1.1761	0.11	1.0	4.0	1020
motivating	9	9	9	9	0.18	1.0	0.11	1.0	4.0	1020
multitasking	10	9	10	9	0.2	1.0414	0.11	1.0	4.0	1020
narcolepsy	12	9	8	6	0.24	1.1139	0.11	1.0	4.0	1020
nepotism	9	9	7	7	0.18	1.0	0.11	1.0	4.0	1020
nonresponsive	9	9	6	6	0.18	1.0	0.11	1.0	4.0	0010
noticeably	10	9	9	8	0.2	1.0414	0.11	1.0	4.0	1000
obsequious	10	9	9	8	0.2	1.0414	0.11	1.0	4.0	0100
odometer	11	9	11	9	0.22	1.0792	0.11	1.0	4.0	2100
Olympia	28	9	0	0	0.55	1.4624	0.11	1.0	4.0	0100
ornamental	9	9	8	8	0.18	1.0	0.11	1.0	4.0	2010
overeager	10	9	10	9	0.2	1.0414	0.11	1.0	4.0	1020
overridden	13	9	13	9	0.25	1.1461	0.11	1.0	4.0	1010
overstated	10	9	9	9	0.2	1.0414	0.11	1.0	4.0	1020
paradoxes	10	9	9	8	0.2	1.0414	0.11	1.0	4.0	1020
paralytic	9	9	7	7	0.18	1.0	0.11	1.0	4.0	2010
participates	9	9	9	9	0.18	1.0	0.11	1.0	4.0	0102
Pentecostal	10	9	0	0	0.2	1.0414	0.11	1.0	4.0	2010
perishables	9	9	9	9	0.18	1.0	0.11	1.0	4.0	1000
perpetuates	10	9	10	9	0.2	1.0414	0.11	1.0	4.0	0102
persistently	10	9	10	9	0.2	1.0414	0.11	1.0	4.0	0100
pioneering	11	9	10	9	0.22	1.0792	0.11	1.0	4.0	2010
pragmatism	11	9	10	8	0.22	1.0792	0.11	1.0	4.0	1020
preconceptions	17	9	13	9	0.33	1.2553	0.11	1.0	4.0	0010
preexisting	9	9	9	9	0.18	1.0	0.11	1.0	4.0	1010
preservative	10	9	10	9	0.2	1.0414	0.11	1.0	4.0	0100
punctuated	9	9	8	8	0.18	1.0	0.11	1.0	4.0	1020
reconnecting	9	9	9	9	0.18	1.0	0.11	1.0	4.0	0010
reformation	10	9	6	5	0.2	1.0414	0.11	1.0	4.0	2010
regulating	9	9	7	7	0.18	1.0	0.11	1.0	4.0	1020
reincarnate	14	9	14	9	0.27	1.1761	0.11	1.0	4.0	2012
reintroduce	9	9	9	9	0.18	1.0	0.11	1.0	4.0	0001
reliably	9	9	9	9	0.18	1.0	0.11	1.0	4.0	0100
reorganized	9	9	9	9	0.18	1.0	0.11	1.0	4.0	0102
repertory	16	9	9	6	0.31	1.2304	0.11	1.0	4.0	1020
repositioned	9	9	9	9	0.18	1.0	0.11	1.0	4.0	2010
reproductions	10	9	10	9	0.2	1.0414	0.11	1.0	4.0	2010
retractable	9	9	9	9	0.18	1.0	0.11	1.0	4.0	0100
revisiting	9	9	7	7	0.18	1.0	0.11	1.0	4.0	0100
rigatoni	15	9	11	8	0.29	1.2041	0.11	1.0	4.0	0010
rollerblading	9	9	7	7	0.18	1.0	0.11	1.0	4.0	1020
rotisserie	9	9	8	8	0.18	1.0	0.11	1.0	4.0	2100
separatists	12	9	12	9	0.24	1.1139	0.11	1.0	4.0	1000
skyrocketed	9	9	9	9	0.18	1.0	0.11	1.0	4.0	1200
sociopaths	10	9	8	8	0.2	1.0414	0.11	1.0	4.0	1002
soliloquy	15	9	14	8	0.29	1.2041	0.11	1.0	4.0	0100
stipulation	9	9	8	8	0.18	1.0	0.11	1.0	4.0	2010
strenuously	9	9	9	9	0.18	1.0	0.11	1.0	4.0	1000
supermodels	10	9	8	7	0.2	1.0414	0.11	1.0	4.0	1020
superstructure	14	9	14	9	0.27	1.1761	0.11	1.0	4.0	1020
surrealism	14	9	11	8	0.27	1.1761	0.11	1.0	4.0	0100
tactically	9	9	9	9	0.18	1.0	0.11	1.0	4.0	1000
tentatively	9	9	8	8	0.18	1.0	0.11	1.0	4.0	1000
terrifically	11	9	11	9	0.22	1.0792	0.11	1.0	4.0	0100
transitory	12	9	10	9	0.24	1.1139	0.11	1.0	4.0	1020
ultrasonic	12	9	11	8	0.24	1.1139	0.11	1.0	4.0	2010
unabated	9	9	9	9	0.18	1.0	0.11	1.0	4.0	2010
uncomfortably	9	9	8	8	0.18	1.0	0.11	1.0	4.0	0100
undercutting	9	9	9	9	0.18	1.0	0.11	1.0	4.0	1020
underfunded	9	9	9	9	0.18	1.0	0.11	1.0	4.0	1020
undeserving	9	9	9	9	0.18	1.0	0.11	1.0	4.0	2010
unifying	9	9	9	9	0.18	1.0	0.11	1.0	4.0	1020
uninspiring	10	9	10	9	0.2	1.0414	0.11	1.0	4.0	0010
unintended	10	9	10	9	0.2	1.0414	0.11	1.0	4.0	2010
unlawfully	9	9	9	9	0.18	1.0	0.11	1.0	4.0	0100
unpretentious	9	9	9	9	0.18	1.0	0.11	1.0	4.0	2010
unproductive	14	9	12	9	0.27	1.1761	0.11	1.0	4.0	2010
unreported	9	9	6	6	0.18	1.0	0.11	1.0	4.0	2010
unrestricted	11	9	9	9	0.22	1.0792	0.11	1.0	4.0	2010
untenable	10	9	10	9	0.2	1.0414	0.11	1.0	4.0	0100
vaccinations	9	9	9	9	0.18	1.0	0.11	1.0	4.0	2010
violators	10	9	8	8	0.2	1.0414	0.11	1.0	4.0	1000
aberrations	8	8	8	8	0.16	0.9542	0.1	0.9542	4.0	2010
abolition	10	8	10	8	0.2	1.0414	0.1	0.9542	4.0	2010
acclimated	10	8	9	8	0.2	1.0414	0.1	0.9542	4.0	1020
accompanist	10	8	10	8	0.2	1.0414	0.1	0.9542	4.0	0100
acidity	10	8	9	7	0.2	1.0414	0.1	0.9542	4.0	0100
Adriatic	8	8	0	0	0.16	0.9542	0.1	0.9542	4.0	2010
agitators	13	8	12	8	0.25	1.1461	0.1	0.9542	4.0	1020
agrarian	8	8	8	8	0.16	0.9542	0.1	0.9542	4.0	0100
Allegheny	9	8	0	0	0.18	1.0	0.1	0.9542	4.0	2010
altruism	11	8	10	8	0.22	1.0792	0.1	0.9542	4.0	1020
anabolic	8	8	5	5	0.16	0.9542	0.1	0.9542	4.0	2010
answerable	9	8	9	8	0.18	1.0	0.1	0.9542	4.0	1000
apoplexy	9	8	7	7	0.18	1.0	0.1	0.9542	4.0	1020
appellation	8	8	8	8	0.16	0.9542	0.1	0.9542	4.0	2010
appendages	8	8	8	8	0.16	0.9542	0.1	0.9542	4.0	0100
Aquamarine	23	8	6	6	0.45	1.3802	0.1	0.9542	4.0	2001
Arabians	10	8	0	0	0.2	1.0414	0.1	0.9542	4.0	0100
asphyxiate	8	8	7	7	0.16	0.9542	0.1	0.9542	4.0	0102
attractiveness	9	8	9	8	0.18	1.0	0.1	0.9542	4.0	0100
Ayatollah	13	8	2	2	0.25	1.1461	0.1	0.9542	4.0	2010
banality	10	8	10	8	0.2	1.0414	0.1	0.9542	4.0	0100
biologists	8	8	7	7	0.16	0.9542	0.1	0.9542	4.0	0100
Bonaventure	18	8	0	0	0.35	1.2788	0.1	0.9542	4.0	1020
caballero	21	8	12	5	0.41	1.3424	0.1	0.9542	4.0	2010
Californian	8	8	0	0	0.16	0.9542	0.1	0.9542	4.0	2010
calliope	14	8	11	5	0.27	1.1761	0.1	0.9542	4.0	0102
capacitor	14	8	14	8	0.27	1.1761	0.1	0.9542	4.0	0100
capillary	12	8	8	4	0.24	1.1139	0.1	0.9542	4.0	1020
captivating	8	8	7	7	0.16	0.9542	0.1	0.9542	4.0	1020
catapulted	8	8	8	8	0.16	0.9542	0.1	0.9542	4.0	1020
categorize	8	8	7	7	0.16	0.9542	0.1	0.9542	4.0	1002
chiropractic	9	8	8	7	0.18	1.0	0.1	0.9542	4.0	2010
chronology	10	8	8	6	0.2	1.0414	0.1	0.9542	4.0	0100
chrysanthemums	10	8	10	8	0.2	1.0414	0.1	0.9542	4.0	0100
coincident	10	8	10	8	0.2	1.0414	0.1	0.9542	4.0	0100
coloration	10	8	9	7	0.2	1.0414	0.1	0.9542	4.0	2010
commensurate	8	8	8	8	0.16	0.9542	0.1	0.9542	4.0	0100
compatriots	9	8	9	8	0.18	1.0	0.1	0.9542	4.0	0100
compulsively	8	8	8	8	0.16	0.9542	0.1	0.9542	4.0	0100
computations	10	8	9	8	0.2	1.0414	0.1	0.9542	4.0	2010
conglomerates	9	8	8	8	0.18	1.0	0.1	0.9542	4.0	0100
corollary	9	8	9	8	0.18	1.0	0.1	0.9542	4.0	1020
Coronado	36	8	0	0	0.71	1.5682	0.1	0.9542	4.0	0010
criminalize	8	8	8	8	0.16	0.9542	0.1	0.9542	4.0	1002
cryogenics	9	8	7	6	0.18	1.0	0.1	0.9542	4.0	1020
cunnilingus	11	8	9	6	0.22	1.0792	0.1	0.9542	4.0	2010
cylindrical	8	8	7	7	0.16	0.9542	0.1	0.9542	4.0	0100
destabilize	8	8	8	8	0.16	0.9542	0.1	0.9542	4.0	0102
detachable	9	8	7	7	0.18	1.0	0.1	0.9542	4.0	0100
diastolic	9	8	8	7	0.18	1.0	0.1	0.9542	4.0	2010
directories	9	8	9	8	0.18	1.0	0.1	0.9542	4.0	0100
discourages	8	8	7	7	0.16	0.9542	0.1	0.9542	4.0	0100
dispensable	9	8	9	8	0.18	1.0	0.1	0.9542	4.0	0100
Ebenezer	70	8	0	0	1.37	1.8513	0.1	0.9542	4.0	2010
educators	10	8	10	8	0.2	1.0414	0.1	0.9542	4.0	1020
egotism	8	8	8	8	0.16	0.9542	0.1	0.9542	4.0	1020
Eldorado	13	8	0	0	0.25	1.1461	0.1	0.9542	4.0	2010
emasculate	8	8	5	5	0.16	0.9542	0.1	0.9542	4.0	0100
emeritus	8	8	7	7	0.16	0.9542	0.1	0.9542	4.0	0100
emigrating	10	8	10	8	0.2	1.0414	0.1	0.9542	4.0	1020
ephemeral	10	8	9	7	0.2	1.0414	0.1	0.9542	4.0	0100
fertilizers	10	8	9	7	0.2	1.0414	0.1	0.9542	4.0	1020
fraternities	10	8	9	7	0.2	1.0414	0.1	0.9542	4.0	0100
gelatinous	9	8	8	8	0.18	1.0	0.1	0.9542	4.0	0100
genocidal	9	8	9	8	0.18	1.0	0.1	0.9542	4.0	1020
geranium	8	8	5	5	0.16	0.9542	0.1	0.9542	4.0	0100
geraniums	12	8	9	8	0.24	1.1139	0.1	0.9542	4.0	0100
heretical	9	8	9	8	0.18	1.0	0.1	0.9542	4.0	0100
hypoxia	9	8	8	7	0.18	1.0	0.1	0.9542	4.0	0100
illegible	9	8	9	8	0.18	1.0	0.1	0.9542	4.0	0100
imitators	12	8	12	8	0.24	1.1139	0.1	0.9542	4.0	1020
immortalize	8	8	6	6	0.16	0.9542	0.1	0.9542	4.0	0100
impregnating	8	8	5	5	0.16	0.9542	0.1	0.9542	4.0	0120
inadvertent	11	8	11	8	0.22	1.0792	0.1	0.9542	4.0	2010
incredulous	8	8	8	8	0.16	0.9542	0.1	0.9542	4.0	0100
infinitum	9	8	9	8	0.18	1.0	0.1	0.9542	4.0	0100
inflexible	8	8	8	8	0.16	0.9542	0.1	0.9542	4.0	0100
inhabitant	8	8	8	8	0.16	0.9542	0.1	0.9542	4.0	0100
initiates	8	8	8	8	0.16	0.9542	0.1	0.9542	4.0	0100
interacted	8	8	8	8	0.16	0.9542	0.1	0.9542	4.0	2010
interloper	10	8	10	8	0.2	1.0414	0.1	0.9542	4.0	1020
intimated	10	8	9	8	0.2	1.0414	0.1	0.9542	4.0	1020
introverted	8	8	6	6	0.16	0.9542	0.1	0.9542	4.0	1020
inventoried	8	8	8	8	0.16	0.9542	0.1	0.9542	4.0	1020
inviolate	8	8	8	8	0.16	0.9542	0.1	0.9542	4.0	0100
ionosphere	10	8	10	8	0.2	1.0414	0.1	0.9542	4.0	0100
isosceles	11	8	10	8	0.22	1.0792	0.1	0.9542	4.0	0102
jurisprudence	8	8	8	8	0.16	0.9542	0.1	0.9542	4.0	2010
Knickerbocker	9	8	1	1	0.18	1.0	0.1	0.9542	4.0	1020
lavatories	12	8	12	8	0.24	1.1139	0.1	0.9542	4.0	1020
legality	11	8	11	8	0.22	1.0792	0.1	0.9542	4.0	0100
lesbianism	9	8	8	7	0.18	1.0	0.1	0.9542	4.0	1000
manipulates	8	8	8	8	0.16	0.9542	0.1	0.9542	4.0	0102
marinating	8	8	8	8	0.16	0.9542	0.1	0.9542	4.0	1020
milliseconds	9	8	9	8	0.18	1.0	0.1	0.9542	4.0	1020
miniaturized	10	8	9	7	0.2	1.0414	0.1	0.9542	4.0	1002
minimalist	9	8	9	8	0.18	1.0	0.1	0.9542	4.0	1000
miniseries	9	8	9	8	0.18	1.0	0.1	0.9542	4.0	1020
misogynist	8	8	8	8	0.16	0.9542	0.1	0.9542	4.0	1000
modifying	8	8	8	8	0.16	0.9542	0.1	0.9542	4.0	1020
motility	9	8	9	8	0.18	1.0	0.1	0.9542	4.0	0100
myopia	9	8	8	8	0.18	1.0	0.1	0.9542	4.0	0100
Nationalists	12	8	5	4	0.24	1.1139	0.1	0.9542	4.0	1000
naturalized	9	8	7	6	0.18	1.0	0.1	0.9542	4.0	1002
navigated	8	8	8	8	0.16	0.9542	0.1	0.9542	4.0	1020
neutralizes	9	8	9	8	0.18	1.0	0.1	0.9542	4.0	1020
oligarchy	8	8	8	8	0.16	0.9542	0.1	0.9542	4.0	1020
organically	8	8	7	7	0.16	0.9542	0.1	0.9542	4.0	0100
overcharging	10	8	10	8	0.2	1.0414	0.1	0.9542	4.0	2010
overdoses	9	8	8	8	0.18	1.0	0.1	0.9542	4.0	1020
overreaching	8	8	8	8	0.16	0.9542	0.1	0.9542	4.0	1020
overreacts	8	8	8	8	0.16	0.9542	0.1	0.9542	4.0	1001
overthrowing	8	8	8	8	0.16	0.9542	0.1	0.9542	4.0	1020
ovulation	9	8	9	8	0.18	1.0	0.1	0.9542	4.0	2010
paralyzes	8	8	8	8	0.16	0.9542	0.1	0.9542	4.0	1020
penultimate	10	8	9	8	0.2	1.0414	0.1	0.9542	4.0	0100
percussionist	9	8	9	8	0.18	1.0	0.1	0.9542	4.0	0100
perfunctory	9	8	9	8	0.18	1.0	0.1	0.9542	4.0	0100
phonetically	9	8	8	8	0.18	1.0	0.1	0.9542	4.0	0100
photocopies	9	8	9	8	0.18	1.0	0.1	0.9542	4.0	1020
Polytechnic	8	8	1	1	0.16	0.9542	0.1	0.9542	4.0	2010
posttraumatic	8	8	7	7	0.16	0.9542	0.1	0.9542	4.0	2010
preeminent	9	8	8	7	0.18	1.0	0.1	0.9542	4.0	0100
preemptively	8	8	8	8	0.16	0.9542	0.1	0.9542	4.0	0100
preparedness	8	8	6	6	0.16	0.9542	0.1	0.9542	4.0	0100
Presidio	13	8	1	1	0.25	1.1461	0.1	0.9542	4.0	0102
proclamations	10	8	9	8	0.2	1.0414	0.1	0.9542	4.0	2010
prohibitive	8	8	8	8	0.16	0.9542	0.1	0.9542	4.0	0100
propagated	12	8	12	8	0.24	1.1139	0.1	0.9542	4.0	1020
propositioned	8	8	8	8	0.16	0.9542	0.1	0.9542	4.0	2010
prosecutions	9	8	7	6	0.18	1.0	0.1	0.9542	4.0	2010
radiators	11	8	11	8	0.22	1.0792	0.1	0.9542	4.0	1020
receptionists	8	8	8	8	0.16	0.9542	0.1	0.9542	4.0	0100
reconfigured	9	8	9	8	0.18	1.0	0.1	0.9542	4.0	2010
rededicate	8	8	8	8	0.16	0.9542	0.1	0.9542	4.0	2102
redesigning	8	8	8	8	0.16	0.9542	0.1	0.9542	4.0	2010
relegated	9	8	8	7	0.18	1.0	0.1	0.9542	4.0	1020
replication	11	8	11	8	0.22	1.0792	0.1	0.9542	4.0	2010
reverently	8	8	7	7	0.16	0.9542	0.1	0.9542	4.0	1000
revisited	8	8	6	6	0.16	0.9542	0.1	0.9542	4.0	0100
rigorously	10	8	10	8	0.2	1.0414	0.1	0.9542	4.0	1000
Samaritans	8	8	1	1	0.16	0.9542	0.1	0.9542	4.0	0100
sarcastically	11	8	9	7	0.22	1.0792	0.1	0.9542	4.0	0100
satirical	9	8	8	7	0.18	1.0	0.1	0.9542	4.0	0100
scopolamine	13	8	11	7	0.25	1.1461	0.1	0.9542	4.0	1002
sedentary	9	8	7	6	0.18	1.0	0.1	0.9542	4.0	1020
selenium	33	8	28	8	0.65	1.5315	0.1	0.9542	4.0	0100
simulators	11	8	11	8	0.22	1.0792	0.1	0.9542	4.0	1020
slaughterhouses	12	8	10	6	0.24	1.1139	0.1	0.9542	4.0	1020
societal	8	8	7	7	0.16	0.9542	0.1	0.9542	4.0	0100
solidified	8	8	8	8	0.16	0.9542	0.1	0.9542	4.0	0102
spectrometer	8	8	7	7	0.16	0.9542	0.1	0.9542	4.0	0100
stabilizers	14	8	13	8	0.27	1.1761	0.1	0.9542	4.0	1020
sterility	9	8	8	7	0.18	1.0	0.1	0.9542	4.0	0100
superseded	8	8	8	8	0.16	0.9542	0.1	0.9542	4.0	2010
symbiosis	10	8	10	8	0.2	1.0414	0.1	0.9542	4.0	2010
Tanzania	12	8	0	0	0.24	1.1139	0.1	0.9542	4.0	0100
taxidermist	8	8	8	8	0.16	0.9542	0.1	0.9542	4.0	1020
taxidermy	8	8	7	7	0.16	0.9542	0.1	0.9542	4.0	1020
topiary	9	8	7	6	0.18	1.0	0.1	0.9542	4.0	1020
transformations	8	8	8	8	0.16	0.9542	0.1	0.9542	4.0	2010
undercurrent	8	8	8	8	0.16	0.9542	0.1	0.9542	4.0	1020
undiluted	8	8	7	7	0.16	0.9542	0.1	0.9542	4.0	2010
uneasiness	9	8	9	8	0.18	1.0	0.1	0.9542	4.0	2100
unedited	9	8	9	8	0.18	1.0	0.1	0.9542	4.0	0100
unexploded	10	8	9	8	0.2	1.0414	0.1	0.9542	4.0	2010
unflattering	9	8	9	8	0.18	1.0	0.1	0.9542	4.0	0100
unicycle	11	8	10	7	0.22	1.0792	0.1	0.9542	4.0	1020
unsuspected	8	8	7	7	0.16	0.9542	0.1	0.9542	4.0	2010
ventilated	9	8	9	8	0.18	1.0	0.1	0.9542	4.0	1020
violator	9	8	8	8	0.18	1.0	0.1	0.9542	4.0	1020
visitations	9	8	9	8	0.18	1.0	0.1	0.9542	4.0	2010
zoological	8	8	5	5	0.16	0.9542	0.1	0.9542	4.0	2100
abdicated	7	7	7	7	0.14	0.9031	0.08	0.9031	4.0	1020
Abyssinian	9	7	3	1	0.18	1.0	0.08	0.9031	4.0	0120
academies	7	7	7	7	0.14	0.9031	0.08	0.9031	4.0	0100
accomplishes	7	7	7	7	0.14	0.9031	0.08	0.9031	4.0	0100
actionable	13	7	13	7	0.25	1.1461	0.08	0.9031	4.0	1000
advertises	7	7	7	7	0.14	0.9031	0.08	0.9031	4.0	1020
affectation	7	7	6	6	0.14	0.9031	0.08	0.9031	4.0	2010
aftereffects	7	7	7	7	0.14	0.9031	0.08	0.9031	4.0	1002
agitating	7	7	6	6	0.14	0.9031	0.08	0.9031	4.0	1020
alarmingly	8	7	7	7	0.16	0.9542	0.08	0.9031	4.0	0100
allocated	7	7	7	7	0.14	0.9031	0.08	0.9031	4.0	1020
amplifying	7	7	7	7	0.14	0.9031	0.08	0.9031	4.0	1020
amputations	7	7	7	7	0.14	0.9031	0.08	0.9031	4.0	2010
analyses	7	7	7	7	0.14	0.9031	0.08	0.9031	4.0	0102
anathema	9	7	5	5	0.18	1.0	0.08	0.9031	4.0	0100
anesthetics	9	7	9	7	0.18	1.0	0.08	0.9031	4.0	2010
antagonists	8	7	7	6	0.16	0.9542	0.08	0.9031	4.0	0100
anticipates	7	7	7	7	0.14	0.9031	0.08	0.9031	4.0	0102
apprenticeship	7	7	7	7	0.14	0.9031	0.08	0.9031	4.0	0102
arboretum	10	7	7	5	0.2	1.0414	0.08	0.9031	4.0	2010
archenemy	13	7	13	7	0.25	1.1461	0.08	0.9031	4.0	1100
Archimedes	11	7	0	0	0.22	1.0792	0.08	0.9031	4.0	2010
Asiatic	8	7	0	0	0.16	0.9542	0.08	0.9031	4.0	2010
astrologers	9	7	9	7	0.18	1.0	0.08	0.9031	4.0	0100
attainable	7	7	7	7	0.14	0.9031	0.08	0.9031	4.0	0100
audiotape	9	7	9	7	0.18	1.0	0.08	0.9031	4.0	1002
automation	9	7	9	7	0.18	1.0	0.08	0.9031	4.0	0010
bacterium	9	7	9	7	0.18	1.0	0.08	0.9031	4.0	0100
Benedictine	8	7	0	0	0.16	0.9542	0.08	0.9031	4.0	2010
Bohemia	11	7	1	1	0.22	1.0792	0.08	0.9031	4.0	0100
brontosaurus	11	7	10	6	0.22	1.0792	0.08	0.9031	4.0	2010
cannibalize	7	7	4	4	0.14	0.9031	0.08	0.9031	4.0	1002
carburetors	7	7	5	5	0.14	0.9031	0.08	0.9031	4.0	1020
caricatures	7	7	7	7	0.14	0.9031	0.08	0.9031	4.0	0100
Carolinas	7	7	0	0	0.14	0.9031	0.08	0.9031	4.0	2010
carpetbaggers	11	7	9	6	0.22	1.0792	0.08	0.9031	4.0	1020
categorized	7	7	7	7	0.14	0.9031	0.08	0.9031	4.0	1002
circumvented	8	7	8	7	0.16	0.9542	0.08	0.9031	4.0	2010
coaxial	7	7	7	7	0.14	0.9031	0.08	0.9031	4.0	1100
comically	7	7	7	7	0.14	0.9031	0.08	0.9031	4.0	1000
comprehending	7	7	6	6	0.14	0.9031	0.08	0.9031	4.0	2010
concertina	7	7	6	6	0.14	0.9031	0.08	0.9031	4.0	0010
constructively	7	7	7	7	0.14	0.9031	0.08	0.9031	4.0	0100
copyrighted	7	7	7	7	0.14	0.9031	0.08	0.9031	4.0	1020
copywriter	9	7	9	7	0.18	1.0	0.08	0.9031	4.0	1020
corrugated	10	7	5	4	0.2	1.0414	0.08	0.9031	4.0	1020
cultivation	8	7	8	7	0.16	0.9542	0.08	0.9031	4.0	2010
demonstrator	8	7	7	6	0.16	0.9542	0.08	0.9031	4.0	1020
demoralized	9	7	9	7	0.18	1.0	0.08	0.9031	4.0	0102
depreciate	8	7	7	7	0.16	0.9542	0.08	0.9031	4.0	0102
digitalis	8	7	4	4	0.16	0.9542	0.08	0.9031	4.0	2010
diminishes	7	7	6	6	0.14	0.9031	0.08	0.9031	4.0	0100
discernible	9	7	9	7	0.18	1.0	0.08	0.9031	4.0	0100
disfigurement	7	7	7	7	0.14	0.9031	0.08	0.9031	4.0	0100
dispositive	7	7	7	7	0.14	0.9031	0.08	0.9031	4.0	2100
distinguishes	7	7	7	7	0.14	0.9031	0.08	0.9031	4.0	0100
diuretic	9	7	9	7	0.18	1.0	0.08	0.9031	4.0	2010
domestically	7	7	7	7	0.14	0.9031	0.08	0.9031	4.0	0100
ecosystems	8	7	8	7	0.16	0.9542	0.08	0.9031	4.0	1020
effervescent	10	7	7	5	0.2	1.0414	0.08	0.9031	4.0	2010
electorate	9	7	9	7	0.18	1.0	0.08	0.9031	4.0	0100
elevations	7	7	7	7	0.14	0.9031	0.08	0.9031	4.0	2010
eliciting	7	7	7	7	0.14	0.9031	0.08	0.9031	4.0	0100
emanated	8	7	8	7	0.16	0.9542	0.08	0.9031	4.0	1020
emanations	12	7	11	7	0.24	1.1139	0.08	0.9031	4.0	2010
embarkation	10	7	8	6	0.2	1.0414	0.08	0.9031	4.0	2010
emigration	13	7	10	6	0.25	1.1461	0.08	0.9031	4.0	2010
emphasizes	7	7	6	6	0.14	0.9031	0.08	0.9031	4.0	1020
encompasses	7	7	7	7	0.14	0.9031	0.08	0.9031	4.0	0100
Englishwoman	10	7	0	0	0.2	1.0414	0.08	0.9031	4.0	1020
entertainments	10	7	10	7	0.2	1.0414	0.08	0.9031	4.0	2010
enunciate	7	7	6	6	0.14	0.9031	0.08	0.9031	4.0	0102
fermentation	7	7	6	6	0.14	0.9031	0.08	0.9031	4.0	2010
festivity	8	7	8	7	0.16	0.9542	0.08	0.9031	4.0	0100
fragmentation	7	7	5	5	0.14	0.9031	0.08	0.9031	4.0	2010
Garibaldi	53	7	0	0	1.04	1.7324	0.08	0.9031	4.0	2010
geothermal	8	7	6	6	0.16	0.9542	0.08	0.9031	4.0	2010
geriatrics	9	7	6	4	0.18	1.0	0.08	0.9031	4.0	2010
graduations	7	7	5	5	0.14	0.9031	0.08	0.9031	4.0	2010
Herculean	7	7	3	3	0.14	0.9031	0.08	0.9031	4.0	0100
hieroglyphic	7	7	7	7	0.14	0.9031	0.08	0.9031	4.0	2010
hilarity	7	7	6	6	0.14	0.9031	0.08	0.9031	4.0	0100
Himalayan	9	7	0	0	0.18	1.0	0.08	0.9031	4.0	2010
honeysuckle	9	7	7	5	0.18	1.0	0.08	0.9031	4.0	1020
Hungarians	18	7	1	1	0.35	1.2788	0.08	0.9031	4.0	0100
hydrocarbons	10	7	8	6	0.2	1.0414	0.08	0.9031	4.0	2010
hyperbolic	7	7	7	7	0.14	0.9031	0.08	0.9031	4.0	2010
hyphenated	7	7	6	6	0.14	0.9031	0.08	0.9031	4.0	1020
hypotheses	9	7	9	7	0.18	1.0	0.08	0.9031	4.0	0102
immobilize	7	7	7	7	0.14	0.9031	0.08	0.9031	4.0	0102
immovable	8	7	8	7	0.16	0.9542	0.08	0.9031	4.0	0100
immutable	8	7	8	7	0.16	0.9542	0.08	0.9031	4.0	0100
implacable	8	7	8	7	0.16	0.9542	0.08	0.9031	4.0	0100
incongruous	7	7	6	6	0.14	0.9031	0.08	0.9031	4.0	0100
Indonesia	17	7	0	0	0.33	1.2553	0.08	0.9031	4.0	2010
infiltrators	9	7	9	7	0.18	1.0	0.08	0.9031	4.0	1020
initiatives	7	7	7	7	0.14	0.9031	0.08	0.9031	4.0	0100
innuendoes	7	7	7	7	0.14	0.9031	0.08	0.9031	4.0	0010
insoluble	7	7	6	6	0.14	0.9031	0.08	0.9031	4.0	0100
inspirations	7	7	7	7	0.14	0.9031	0.08	0.9031	4.0	2010
instructional	9	7	9	7	0.18	1.0	0.08	0.9031	4.0	0100
interceded	8	7	7	7	0.16	0.9542	0.08	0.9031	4.0	2010
interfaces	8	7	8	7	0.16	0.9542	0.08	0.9031	4.0	1020
intersecting	7	7	7	7	0.14	0.9031	0.08	0.9031	4.0	2010
intersections	7	7	7	7	0.14	0.9031	0.08	0.9031	4.0	2010
intimidates	7	7	7	7	0.14	0.9031	0.08	0.9031	4.0	0102
intonation	10	7	9	7	0.2	1.0414	0.08	0.9031	4.0	0010
irreverence	9	7	9	7	0.18	1.0	0.08	0.9031	4.0	0100
irreverent	7	7	7	7	0.14	0.9031	0.08	0.9031	4.0	0100
irrigated	7	7	7	7	0.14	0.9031	0.08	0.9031	4.0	1020
liquidating	7	7	6	6	0.14	0.9031	0.08	0.9031	4.0	1020
machinations	8	7	8	7	0.16	0.9542	0.08	0.9031	4.0	2010
meandering	8	7	6	6	0.16	0.9542	0.08	0.9031	4.0	0100
